Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,child_frame_id,pose.pose.position.x,pose.pose.position.y,pose.pose.position.z,pose.pose.orientation.x,pose.pose.orientation.y,pose.pose.orientation.z,pose.pose.orientation.w,pose.covariance,twist.twist.linear.x,twist.twist.linear.y,twist.twist.linear.z,twist.twist.angular.x,twist.twist.angular.y,twist.twist.angular.z,twist.covariance
1700026234.6377587,26590,1700026234,620640512,sensor_wgs84,,0.0,0.0,0.0,0.6464293003082275,0.23424115777015686,0.28810152411460876,0.666526734828949,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1819253892296797e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3181574698348203e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.114415505942359e-05)",0.0,0.0,0.0,-0.013311443850398064,0.003158604260534048,0.05061613395810127,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026234.6456761,26591,1700026234,630652928,sensor_wgs84,,0.0,0.0,0.0,0.6464629769325256,0.23406201601028442,0.28830966353416443,0.6664669513702393,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1819253892296797e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3181574698348203e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.114415505942359e-05)",0.0,0.0,0.0,0.0020376895554363728,0.0077961767092347145,0.06455297023057938,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026234.6563818,26592,1700026234,640667136,sensor_wgs84,,0.0,0.0,0.0,0.6465638279914856,0.23384541273117065,0.28853750228881836,0.6663466095924377,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1819253892296797e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3181574698348203e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.114415505942359e-05)",0.0,0.0,0.0,0.008949129842221737,0.0007147624855861068,0.06966786086559296,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026234.6695218,26593,1700026234,650684160,sensor_wgs84,,0.0,0.0,0.0,0.6466739177703857,0.23365925252437592,0.28873348236083984,0.6662200689315796,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1819253892296797e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3181574698348203e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.114415505942359e-05)",0.0,0.0,0.0,0.014100175350904465,-0.001835489645600319,0.05426877364516258,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026234.6803544,26594,1700026234,660701952,sensor_wgs84,,0.0,0.0,0.0,0.6467799544334412,0.23350708186626434,0.2888713777065277,0.6661106944084167,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1819253892296797e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3181574698348203e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.114415505942359e-05)",0.0,0.0,0.0,0.011368438601493835,-0.003932880237698555,0.04386153444647789,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026234.6900504,26595,1700026234,670716416,sensor_wgs84,,0.0,0.0,0.0,0.6468729376792908,0.23338279128074646,0.28898125886917114,0.6660163998603821,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1819253892296797e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3181574698348203e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.114415505942359e-05)",0.0,0.0,0.0,0.01525126863270998,-0.004072170704603195,0.0401017889380455,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026234.7000196,26596,1700026234,680732416,sensor_wgs84,,0.0,0.0,0.0,0.6469708681106567,0.2332569807767868,0.28906330466270447,0.6659297347068787,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1819253892296797e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3181574698348203e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.114415505942359e-05)",0.0,0.0,0.0,0.012861443683505058,-0.01451264601200819,0.032013922929763794,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026234.7102947,26597,1700026234,690750464,sensor_wgs84,,0.0,0.0,0.0,0.6470966339111328,0.23314334452152252,0.289092093706131,0.6658347845077515,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1819253892296797e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3181574698348203e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.114415505942359e-05)",0.0,0.0,0.0,0.025104587897658348,-0.01993216760456562,0.03500382602214813,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026234.715727,26598,1700026234,700763648,sensor_wgs84,,0.0,0.0,0.0,0.6472769975662231,0.23302222788333893,0.28909388184547424,0.6657010912895203,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1819253892296797e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3181574698348203e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.114415505942359e-05)",0.0,0.0,0.0,0.038709405809640884,-0.022244853898882866,0.031041258946061134,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026234.7276251,26599,1700026234,710778880,sensor_wgs84,,0.0,0.0,0.0,0.64750075340271,0.23289822041988373,0.2890603542327881,0.6655413508415222,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1819253892296797e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3181574698348203e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.114415505942359e-05)",0.0,0.0,0.0,0.049445588141679764,-0.030199190601706505,0.0308710765093565,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026234.7406285,26600,1700026234,720796928,sensor_wgs84,,0.0,0.0,0.0,0.647742509841919,0.2327926903963089,0.28900307416915894,0.6653679609298706,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1819253892296797e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3181574698348203e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.114415505942359e-05)",0.0,0.0,0.0,0.04930664226412773,-0.023466406390070915,0.028960658237338066,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026234.7474957,26601,1700026234,730812160,sensor_wgs84,,0.0,0.0,0.0,0.6479781270027161,0.23271238803863525,0.288943886756897,0.6651923656463623,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.174193316273332e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3061075364902797e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.106761133426244e-05)",0.0,0.0,0.0,0.05127182602882385,-0.020863113924860954,0.02140621468424797,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026234.7580168,26602,1700026234,740827904,sensor_wgs84,,0.0,0.0,0.0,0.6481935977935791,0.23268245160579681,0.2888910174369812,0.6650158166885376,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.174193316273332e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3061075364902797e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.106761133426244e-05)",0.0,0.0,0.0,0.0527670755982399,-0.008397288620471954,0.01032281294465065,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026234.7788897,26603,1700026234,750846208,sensor_wgs84,,0.0,0.0,0.0,0.6484013199806213,0.2326911836862564,0.2888432741165161,0.6648309230804443,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.174193316273332e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3061075364902797e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.106761133426244e-05)",0.0,0.0,0.0,0.055736467242240906,-0.006884243339300156,0.014277953654527664,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026234.7789488,26604,1700026234,760860160,sensor_wgs84,,0.0,0.0,0.0,0.6485990285873413,0.2327132374048233,0.2887836694717407,0.6646561622619629,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.174193316273332e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3061075364902797e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.106761133426244e-05)",0.0,0.0,0.0,0.05298786610364914,-0.00959943886846304,0.007400618400424719,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026234.7885373,26605,1700026234,770875904,sensor_wgs84,,0.0,0.0,0.0,0.6487702131271362,0.2327686846256256,0.28871452808380127,0.6644997596740723,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.174193316273332e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3061075364902797e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.106761133426244e-05)",0.0,0.0,0.0,0.05192245543003082,-0.004394806455820799,-0.00699989590793848,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026234.8014526,26606,1700026234,780894720,sensor_wgs84,,0.0,0.0,0.0,0.6489027142524719,0.23288241028785706,0.28861290216445923,0.6643746495246887,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.174193316273332e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3061075364902797e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.106761133426244e-05)",0.0,0.0,0.0,0.037431277334690094,0.005693424958735704,-0.025974128395318985,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026234.805557,26607,1700026234,790907648,sensor_wgs84,,0.0,0.0,0.0,0.6489626169204712,0.23304586112499237,0.2884715795516968,0.664320170879364,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.174193316273332e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3061075364902797e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.106761133426244e-05)",0.0,0.0,0.0,0.02185547538101673,-0.0012128310045227408,-0.04595005512237549,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026234.823888,26608,1700026234,800924416,sensor_wgs84,,0.0,0.0,0.0,0.6489761471748352,0.23320281505584717,0.28829264640808105,0.6643295884132385,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.174193316273332e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3061075364902797e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.106761133426244e-05)",0.0,0.0,0.0,0.010675923898816109,-0.008673352189362049,-0.04313605651259422,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026234.8306334,26609,1700026234,810942464,sensor_wgs84,,0.0,0.0,0.0,0.648963987827301,0.23330354690551758,0.2880968451499939,0.664391040802002,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.174193316273332e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3061075364902797e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.106761133426244e-05)",0.0,0.0,0.0,0.006970949005335569,-0.02487678825855255,-0.03972494229674339,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026234.837141,26610,1700026234,820957184,sensor_wgs84,,0.0,0.0,0.0,0.6489354372024536,0.23332732915878296,0.2878846228122711,0.6645025610923767,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.174193316273332e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3061075364902797e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.106761133426244e-05)",0.0,0.0,0.0,-0.011808112263679504,-0.03166108578443527,-0.046231769025325775,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026234.8478203,26611,1700026234,830972416,sensor_wgs84,,0.0,0.0,0.0,0.648879885673523,0.23335762321949005,0.2876336872577667,0.6646548509597778,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.174193316273332e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3061075364902797e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.106761133426244e-05)",0.0,0.0,0.0,-0.019756777212023735,-0.02831326238811016,-0.05430269613862038,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026234.8596604,26612,1700026234,840989184,sensor_wgs84,,0.0,0.0,0.0,0.6488754749298096,0.23307260870933533,0.28705909848213196,0.6650074124336243,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.174193316273332e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3061075364902797e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.106761133426244e-05)",0.0,0.0,0.0,-0.026711255311965942,-0.020820865407586098,-0.0642748475074768,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026234.872544,26613,1700026234,851002880,sensor_wgs84,,0.0,0.0,0.0,0.6487405896186829,0.2332039326429367,0.2868030369281769,0.6652034521102905,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.174193316273332e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3061075364902797e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.106761133426244e-05)",0.0,0.0,0.0,-0.027703050523996353,-0.003360735485330224,-0.07297651469707489,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026234.8783028,26614,1700026234,861018368,sensor_wgs84,,0.0,0.0,0.0,0.6485748291015625,0.23339137434959412,0.28661784529685974,0.6653792262077332,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.174193316273332e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3061075364902797e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.106761133426244e-05)",0.0,0.0,0.0,-0.03106965310871601,0.013570678420364857,-0.06222293898463249,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026234.8899589,26615,1700026234,871035904,sensor_wgs84,,0.0,0.0,0.0,0.6483716368675232,0.2336009442806244,0.28653115034103394,0.6655409336090088,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.174193316273332e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3061075364902797e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.106761133426244e-05)",0.0,0.0,0.0,-0.025678548961877823,0.030067013576626778,-0.04601952061057091,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1700026234.8966897,26616,1700026234,881049856,sensor_wgs84,,0.0,0.0,0.0,0.6481795907020569,0.23381392657756805,0.2865714430809021,0.6656359434127808,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.174193316273332e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3061075364902797e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.106761133426244e-05)",0.0,0.0,0.0,-0.02836388163268566,0.04402259364724159,-0.02480253204703331,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
